Date,Hour,Waterlevel
3/14/2014,5,77
3/14/2014,6,86
3/14/2014,7,93
3/14/2014,8,96
3/14/2014,9,93
3/14/2014,10,88
3/14/2014,11,83
3/14/2014,12,78
3/14/2014,13,72
3/14/2014,14,65
3/14/2014,15,58
3/14/2014,16,51
3/14/2014,17,45
3/14/2014,18,38
3/14/2014,19,31
3/14/2014,20,25
3/14/2014,21,19
3/14/2014,22,13
3/14/2014,23,8
3/15/2014,0,10.5
3/15/2014,1,13
3/15/2014,2,29
3/15/2014,3,43
3/15/2014,4,55
3/15/2014,5,66
3/15/2014,6,76
3/15/2014,7,84
3/15/2014,8,87
3/15/2014,9,87
3/15/2014,10,84
3/15/2014,11,81
3/15/2014,12,77
3/15/2014,13,72
3/15/2014,14,68
3/15/2014,15,62
3/15/2014,16,57
3/15/2014,17,52
3/15/2014,18,46
3/15/2014,19,40
3/15/2014,20,35
3/15/2014,21,29
3/15/2014,22,24
3/15/2014,23,19
3/16/2014,0,17
3/16/2014,1,22
3/16/2014,2,38
3/16/2014,3,54
3/16/2014,4,67
3/16/2014,5,78
3/16/2014,6,88
3/16/2014,7,95
3/16/2014,8,98
3/16/2014,9,96
3/16/2014,10,91
3/16/2014,11,86
3/16/2014,12,81
3/16/2014,13,77
3/16/2014,14,73
3/16/2014,15,68
3/16/2014,16,63
3/16/2014,17,58
3/16/2014,18,52
3/16/2014,19,47
3/16/2014,20,41
3/16/2014,21,35
3/16/2014,22,29
3/16/2014,23,23
3/17/2014,0,19
3/17/2014,1,15
3/17/2014,2,18
3/17/2014,3,31
3/17/2014,4,45
3/17/2014,5,58
3/17/2014,6,68
3/17/2014,7,73
3/17/2014,8,74
3/17/2014,9,73
3/17/2014,10,70
3/17/2014,11,67
3/17/2014,12,66
3/17/2014,13,64
3/17/2014,14,63
3/17/2014,15,62
3/17/2014,16,59
3/17/2014,17,57
3/17/2014,18,53
3/17/2014,19,50
3/17/2014,20,44
3/17/2014,21,38
3/17/2014,22,31
3/17/2014,23,25
3/18/2014,0,19.5
3/18/2014,1,14
3/18/2014,2,11
3/18/2014,3,13
3/18/2014,4,21
3/18/2014,5,31
3/18/2014,6,39
3/18/2014,7,43
3/18/2014,8,42
3/18/2014,9,42
3/18/2014,10,40
3/18/2014,11,38
3/18/2014,12,38
3/18/2014,13,40
3/18/2014,14,46
3/18/2014,15,54
3/18/2014,16,61
3/18/2014,17,65
3/18/2014,18,65
3/18/2014,19,62
3/18/2014,20,56
3/18/2014,21,50
3/18/2014,22,44
3/18/2014,23,38
3/19/2014,0,32
3/19/2014,1,26
3/19/2014,2,23
3/19/2014,3,21
3/19/2014,4,23
3/19/2014,5,27
3/19/2014,6,31
3/19/2014,7,35
3/19/2014,8,34
3/19/2014,9,31
3/19/2014,10,29
3/19/2014,11,28
3/19/2014,12,27
3/19/2014,13,28
3/19/2014,14,34
3/19/2014,15,47
3/19/2014,16,61
3/19/2014,17,73
3/19/2014,18,82
3/19/2014,19,86
3/19/2014,20,82
3/19/2014,21,77
3/19/2014,22,71
3/19/2014,23,65
3/20/2014,0,60
3/20/2014,1,55
3/20/2014,2,51
3/20/2014,3,48
3/20/2014,4,45
3/20/2014,5,42
3/20/2014,6,40
3/20/2014,7,40
3/20/2014,8,38
3/20/2014,9,34
3/20/2014,10,30
3/20/2014,11,26
3/20/2014,12,22
3/20/2014,13,19
3/20/2014,14,19
3/20/2014,15,27
3/20/2014,16,44
3/20/2014,17,60
3/20/2014,18,72
3/20/2014,19,81
3/20/2014,20,88
3/20/2014,21,85
3/20/2014,22,80
3/20/2014,23,76
3/21/2014,0,72
3/21/2014,1,68
3/21/2014,2,64
3/21/2014,3,61
3/21/2014,4,58
3/21/2014,5,55
3/21/2014,6,53
3/21/2014,7,51
3/21/2014,8,47
3/21/2014,9,42
3/21/2014,10,37
3/21/2014,11,31
3/21/2014,12,26
3/21/2014,13,22
3/21/2014,14,17
3/21/2014,15,16
3/21/2014,16,24
3/21/2014,17,39
3/21/2014,18,55
3/21/2014,19,69
3/21/2014,20,80
3/21/2014,21,91
3/21/2014,22,90
3/21/2014,23,87
3/22/2014,0,84
3/22/2014,1,81
3/22/2014,2,78
3/22/2014,3,76
3/22/2014,4,72
3/22/2014,5,69
3/22/2014,6,65
3/22/2014,7,60
3/22/2014,8,55
3/22/2014,9,50
3/22/2014,10,45
3/22/2014,11,40
3/22/2014,12,35
3/22/2014,13,30
3/22/2014,14,26
3/22/2014,15,23
3/22/2014,16,25
3/22/2014,17,39
3/22/2014,18,64
3/22/2014,19,76
3/22/2014,20,93
3/22/2014,21,105
3/22/2014,22,116
3/22/2014,23,115
3/23/2014,0,112.5
3/23/2014,1,110
3/23/2014,2,108
3/23/2014,3,104
3/23/2014,4,100
3/23/2014,5,95
3/23/2014,6,89
3/23/2014,7,85
3/23/2014,8,79
3/23/2014,9,73
3/23/2014,10,66
3/23/2014,11,60
3/23/2014,12,53
3/23/2014,13,46
3/23/2014,14,41
3/23/2014,15,36
3/23/2014,16,31
3/23/2014,17,34
3/23/2014,18,51
3/23/2014,19,67
3/23/2014,20,86
3/23/2014,21,100
3/23/2014,22,113
3/23/2014,23,122
3/24/2014,0,126
3/24/2014,1,126
3/24/2014,2,124
3/24/2014,3,121
3/24/2014,4,116
3/24/2014,5,111
3/24/2014,6,105
3/24/2014,7,99
3/24/2014,8,93
3/24/2014,9,87
3/24/2014,10,80
3/24/2014,11,73
3/24/2014,12,66
3/24/2014,13,59
3/24/2014,14,53
3/24/2014,15,47
3/24/2014,16,41
3/24/2014,17,38
3/24/2014,18,43
3/24/2014,19,51
3/24/2014,20,58
3/24/2014,21,75
3/24/2014,22,90
3/24/2014,23,104
3/25/2014,0,115.5
3/25/2014,1,127
3/25/2014,2,137
3/25/2014,3,139
3/25/2014,4,136
3/25/2014,5,130
3/25/2014,6,123
3/25/2014,7,117
3/25/2014,8,110
3/25/2014,9,102
3/25/2014,10,94
3/25/2014,11,86
3/25/2014,12,78
3/25/2014,13,71
3/25/2014,14,64
3/25/2014,15,57
3/25/2014,16,50
3/25/2014,17,44
3/25/2014,18,38
3/25/2014,19,37
3/25/2014,20,42
3/25/2014,21,56
3/25/2014,22,73
3/25/2014,23,87
3/26/2014,0,100
3/26/2014,1,113
3/26/2014,2,124
3/26/2014,3,135
3/26/2014,4,138
3/26/2014,5,136
3/26/2014,6,130
3/26/2014,7,124
3/26/2014,8,118
3/26/2014,9,111
3/26/2014,10,103
3/26/2014,11,95
3/26/2014,12,88
3/26/2014,13,80
3/26/2014,14,73
3/26/2014,15,65
3/26/2014,16,58
3/26/2014,17,52
3/26/2014,18,45
3/26/2014,19,41
3/26/2014,20,35
3/26/2014,21,36
3/26/2014,22,46
3/26/2014,23,60
3/27/2014,0,73
3/27/2014,1,86
3/27/2014,2,100
3/27/2014,3,114
3/27/2014,4,123
3/27/2014,5,129
3/27/2014,6,128
3/27/2014,7,124
3/27/2014,8,117
3/27/2014,9,111
3/27/2014,10,104
3/27/2014,11,96
3/27/2014,12,89
3/27/2014,13,81
3/27/2014,14,74
3/27/2014,15,67
3/27/2014,16,60
3/27/2014,17,54
3/27/2014,18,47
3/27/2014,19,42
3/27/2014,20,35
3/27/2014,21,30
3/27/2014,22,32
3/27/2014,23,42
3/28/2014,0,58.5
3/28/2014,1,75
3/28/2014,2,90
3/28/2014,3,104
3/28/2014,4,115
3/28/2014,5,125
3/28/2014,6,131
3/28/2014,7,131
3/28/2014,8,127
3/28/2014,9,121
3/28/2014,10,115
3/28/2014,11,109
3/28/2014,12,102
3/28/2014,13,95
3/28/2014,14,88
3/28/2014,15,81
3/28/2014,16,75
3/28/2014,17,68
3/28/2014,18,63
3/28/2014,19,57
3/28/2014,20,50
3/28/2014,21,44
3/28/2014,22,39
3/28/2014,23,35
3/29/2014,0,42
3/29/2014,1,49
3/29/2014,2,66
3/29/2014,3,80
3/29/2014,4,94
3/29/2014,5,104
3/29/2014,6,112
3/29/2014,7,119
3/29/2014,8,118
3/29/2014,9,115
3/29/2014,10,109
3/29/2014,11,104
3/29/2014,12,99
3/29/2014,13,94
3/29/2014,14,88
3/29/2014,15,82
3/29/2014,16,76
3/29/2014,17,71
3/29/2014,18,65
3/29/2014,19,59
3/29/2014,20,52
3/29/2014,21,46
3/29/2014,22,40
3/29/2014,23,35
3/30/2014,0,31
3/30/2014,1,34
3/30/2014,2,47
3/30/2014,3,61
3/30/2014,4,70
3/30/2014,5,78
3/30/2014,6,85
3/30/2014,7,94
3/30/2014,8,94
3/30/2014,9,92
3/30/2014,10,91
3/30/2014,11,88
3/30/2014,12,86
3/30/2014,13,84
3/30/2014,14,81
3/30/2014,15,78
3/30/2014,16,76
3/30/2014,17,72
3/30/2014,18,68
3/30/2014,19,66
3/30/2014,20,60
3/30/2014,21,53
3/30/2014,22,46
3/30/2014,23,41
3/31/2014,0,37.5
3/31/2014,1,34
3/31/2014,2,37
3/31/2014,3,46
3/31/2014,4,54
3/31/2014,5,59
3/31/2014,6,62
3/31/2014,7,64
3/31/2014,8,66
3/31/2014,9,66
3/31/2014,10,65
3/31/2014,11,66
3/31/2014,12,67
3/31/2014,13,70
3/31/2014,14,73
3/31/2014,15,78
3/31/2014,16,80
3/31/2014,17,80
3/31/2014,18,75
3/31/2014,19,72
3/31/2014,20,67
3/31/2014,21,61
3/31/2014,22,55
3/31/2014,23,49
04/01/2014,0,43
04/01/2014,1,37
04/01/2014,2,33
04/01/2014,3,32
04/01/2014,4,33
04/01/2014,5,34
04/01/2014,6,34
04/01/2014,7,35
04/01/2014,8,32
04/01/2014,9,29
04/01/2014,10,27
04/01/2014,11,25
04/01/2014,12,26
04/01/2014,13,31
04/01/2014,14,45
04/01/2014,15,59
04/01/2014,16,69
04/01/2014,17,79
04/01/2014,18,88
04/01/2014,19,90
04/01/2014,20,85
04/01/2014,21,77
04/01/2014,22,71
04/01/2014,23,64
04/02/2014,0,58
04/02/2014,1,52
04/02/2014,2,46
04/02/2014,3,43
04/02/2014,4,39
04/02/2014,5,36
04/02/2014,6,33
04/02/2014,7,30
04/02/2014,8,26
04/02/2014,9,22
04/02/2014,10,18
04/02/2014,11,13
04/02/2014,12,9
04/02/2014,13,8
04/02/2014,14,15
04/02/2014,15,32
04/02/2014,16,50
04/02/2014,17,64
04/02/2014,18,77
04/02/2014,19,89
04/02/2014,20,100
04/02/2014,21,99
04/02/2014,22,93
04/02/2014,23,88
04/03/2014,0,81.5
04/03/2014,1,75
04/03/2014,2,69
04/03/2014,3,63
04/03/2014,4,58
04/03/2014,5,52
04/03/2014,6,46
04/03/2014,7,41
04/03/2014,8,36
04/03/2014,9,30
04/03/2014,10,24
04/03/2014,11,18
04/03/2014,12,13
04/03/2014,13,9
04/03/2014,14,7
04/03/2014,15,15
04/03/2014,16,33
04/03/2014,17,50
04/03/2014,18,65
04/03/2014,19,74
04/03/2014,20,87
04/03/2014,21,98
04/03/2014,22,103
04/03/2014,23,102
04/04/2014,0,96.5
04/04/2014,1,91
04/04/2014,2,86
04/04/2014,3,80
04/04/2014,4,74
04/04/2014,5,68
04/04/2014,6,62
04/04/2014,7,57
04/04/2014,8,51
04/04/2014,9,45
04/04/2014,10,38
04/04/2014,11,32
04/04/2014,12,25
04/04/2014,13,20
04/04/2014,14,15
04/04/2014,15,10
04/04/2014,16,15
04/04/2014,17,33
04/04/2014,18,51
04/04/2014,19,62
04/04/2014,20,76
04/04/2014,21,88
04/04/2014,22,99
04/04/2014,23,104
04/05/2014,0,102
04/05/2014,1,100
04/05/2014,2,96
04/05/2014,3,91
04/05/2014,4,86
04/05/2014,5,80
04/05/2014,6,74
04/05/2014,7,69
04/05/2014,8,63
04/05/2014,9,56
04/05/2014,10,49
04/05/2014,11,42
04/05/2014,12,35
04/05/2014,13,29
04/05/2014,14,23
04/05/2014,15,18
04/05/2014,16,15
04/05/2014,17,22
04/05/2014,18,39
04/05/2014,19,54
04/05/2014,20,67
04/05/2014,21,79
04/05/2014,22,91
04/05/2014,23,102
04/06/2014,0,108
04/06/2014,1,114
04/06/2014,2,112
04/06/2014,3,108
04/06/2014,4,104
04/06/2014,5,96
04/06/2014,6,91
04/06/2014,7,86
04/06/2014,8,78
04/06/2014,9,70
04/06/2014,10,63
04/06/2014,11,56
04/06/2014,12,49
04/06/2014,13,42
04/06/2014,14,35
04/06/2014,15,29
04/06/2014,16,24
04/06/2014,17,24
04/06/2014,18,35
04/06/2014,19,47
04/06/2014,20,67
04/06/2014,21,80
04/06/2014,22,93
04/06/2014,23,105
04/07/2014,0,111.5
04/07/2014,1,118
04/07/2014,2,119
04/07/2014,3,118
04/07/2014,4,113
04/07/2014,5,107
04/07/2014,6,102
04/07/2014,7,97
04/07/2014,8,90
04/07/2014,9,84
04/07/2014,10,78
04/07/2014,11,72
04/07/2014,12,66
04/07/2014,13,60
04/07/2014,14,53
04/07/2014,15,48
04/07/2014,16,42
04/07/2014,17,38
04/07/2014,18,38
04/07/2014,19,46
04/07/2014,20,61
04/07/2014,21,78
04/07/2014,22,92
04/07/2014,23,104
04/08/2014,0,113
04/08/2014,1,122
04/08/2014,2,127
04/08/2014,3,127
04/08/2014,4,124
04/08/2014,5,119
04/08/2014,6,114
04/08/2014,7,109
04/08/2014,8,105
04/08/2014,9,99
04/08/2014,10,93
04/08/2014,11,87
04/08/2014,12,81
04/08/2014,13,75
04/08/2014,14,69
04/08/2014,15,63
04/08/2014,16,58
04/08/2014,17,53
04/08/2014,18,49
04/08/2014,19,49
04/08/2014,20,56
04/08/2014,21,65
04/08/2014,22,77
04/08/2014,23,94
04/09/2014,0,106
04/09/2014,1,118
04/09/2014,2,126
04/09/2014,3,131
04/09/2014,4,131
04/09/2014,5,129
04/09/2014,6,126
04/09/2014,7,123
04/09/2014,8,119
04/09/2014,9,112
04/09/2014,10,107
04/09/2014,11,103
04/09/2014,12,97
04/09/2014,13,92
04/09/2014,14,86
04/09/2014,15,81
04/09/2014,16,75
04/09/2014,17,70
04/09/2014,18,66
04/09/2014,19,62
04/09/2014,20,61
04/09/2014,21,63
04/09/2014,22,70
04/09/2014,23,81
04/10/2014,0,92.5
04/10/2014,1,104
04/10/2014,2,111
04/10/2014,3,116
04/10/2014,4,120
04/10/2014,5,121
04/10/2014,6,120
04/10/2014,7,117
04/10/2014,8,113
04/10/2014,9,109
04/10/2014,10,104
04/10/2014,11,100
04/10/2014,12,95
04/10/2014,13,90
04/10/2014,14,85
04/10/2014,15,79
04/10/2014,16,74
04/10/2014,17,69
04/10/2014,18,64
04/10/2014,19,60
04/10/2014,20,56
04/10/2014,21,54
04/10/2014,22,57
04/10/2014,23,65
04/11/2014,0,74
04/11/2014,1,83
04/11/2014,2,91
04/11/2014,3,98
04/11/2014,4,105
04/11/2014,5,110
04/11/2014,6,113
04/11/2014,7,110
04/11/2014,8,108
04/11/2014,9,104
04/11/2014,10,100
04/11/2014,11,97
04/11/2014,12,93
04/11/2014,13,89
04/11/2014,14,85
04/11/2014,15,81
04/11/2014,16,77
04/11/2014,17,73
04/11/2014,18,69
04/11/2014,19,65
04/11/2014,20,62
04/11/2014,21,59
04/11/2014,22,59
04/11/2014,23,61
04/12/2014,0,70
04/12/2014,1,79
04/12/2014,2,89
04/12/2014,3,100
04/12/2014,4,107
04/12/2014,5,109
04/12/2014,6,109
04/12/2014,7,109
04/12/2014,8,108
04/12/2014,9,106
04/12/2014,10,103
04/12/2014,11,101
04/12/2014,12,98
04/12/2014,13,96
04/12/2014,14,94
04/12/2014,15,91
04/12/2014,16,88
04/12/2014,17,85
04/12/2014,18,82
04/12/2014,19,80
04/12/2014,20,77
04/12/2014,21,74
04/12/2014,22,72
04/12/2014,23,71
4/13/2014,0,75
4/13/2014,1,79
4/13/2014,2,87
4/13/2014,3,95
4/13/2014,4,99
4/13/2014,5,102
4/13/2014,6,102
4/13/2014,7,102
4/13/2014,8,101
4/13/2014,9,100
4/13/2014,10,97
4/13/2014,11,96
4/13/2014,12,95
4/13/2014,13,95
4/13/2014,14,94
4/13/2014,15,92
4/13/2014,16,90
4/13/2014,17,88
4/13/2014,18,85
4/13/2014,19,83
4/13/2014,20,79
4/13/2014,21,76
4/13/2014,22,73
4/13/2014,23,71
4/14/2014,0,71
4/14/2014,1,71
4/14/2014,2,74
4/14/2014,3,77
4/14/2014,4,80
4/14/2014,5,82
4/14/2014,6,84
4/14/2014,7,85
4/14/2014,8,85
4/14/2014,9,84
4/14/2014,10,83
4/14/2014,11,82
4/14/2014,12,81
4/14/2014,13,83
4/14/2014,14,86
4/14/2014,15,89
4/14/2014,16,91
4/14/2014,17,91
4/14/2014,18,90
4/14/2014,19,87
4/14/2014,20,84
4/14/2014,21,81
4/14/2014,22,77
4/14/2014,23,74
4/15/2014,0,72
4/15/2014,1,70
4/15/2014,2,70
4/15/2014,3,71
4/15/2014,4,72
4/15/2014,5,74
4/15/2014,6,73
4/15/2014,7,72
4/15/2014,8,70
4/15/2014,9,68
4/15/2014,10,66
4/15/2014,11,65
4/15/2014,12,65
4/15/2014,13,70
4/15/2014,14,81
4/15/2014,15,94
4/15/2014,16,104
4/15/2014,17,111
4/15/2014,18,112
4/15/2014,19,109
4/15/2014,20,107
4/15/2014,21,104
4/15/2014,22,101
4/15/2014,23,97
4/16/2014,0,94.5
4/16/2014,1,92
4/16/2014,2,90
4/16/2014,3,88
4/16/2014,4,86
4/16/2014,5,84
4/16/2014,6,82
4/16/2014,7,80
4/16/2014,8,77
4/16/2014,9,74
4/16/2014,10,71
4/16/2014,11,69
4/16/2014,12,70
4/16/2014,13,77
4/16/2014,14,92
4/16/2014,15,107
4/16/2014,16,121
4/16/2014,17,131
4/16/2014,18,135
4/16/2014,19,134
4/16/2014,20,131
4/16/2014,21,127
4/16/2014,22,124
4/16/2014,23,120
4/17/2014,0,115.5
4/17/2014,1,111
4/17/2014,2,107
4/17/2014,3,104
4/17/2014,4,101
4/17/2014,5,97
4/17/2014,6,94
4/17/2014,7,91
4/17/2014,8,87
4/17/2014,9,83
4/17/2014,10,78
4/17/2014,11,74
4/17/2014,12,70
4/17/2014,13,73
4/17/2014,14,80
4/17/2014,15,92
4/17/2014,16,108
4/17/2014,17,122
4/17/2014,18,134
4/17/2014,19,138
4/17/2014,20,137
4/17/2014,21,134
4/17/2014,22,130
4/17/2014,23,127
4/18/2014,0,123
4/18/2014,1,119
4/18/2014,2,116
4/18/2014,3,112
4/18/2014,4,108
4/18/2014,5,104
4/18/2014,6,100
4/18/2014,7,96
4/18/2014,8,92
4/18/2014,9,88
4/18/2014,10,84
4/18/2014,11,80
4/18/2014,12,76
4/18/2014,13,72
4/18/2014,14,69
4/18/2014,15,70
4/18/2014,16,85
4/18/2014,17,101
4/18/2014,18,118
4/18/2014,19,132
4/18/2014,20,144
4/18/2014,21,146
4/18/2014,22,145
4/18/2014,23,142
4/19/2014,0,137.5
4/19/2014,1,133
4/19/2014,2,128
4/19/2014,3,124
4/19/2014,4,119
4/19/2014,5,115
4/19/2014,6,110
4/19/2014,7,106
4/19/2014,8,101
4/19/2014,9,97
4/19/2014,10,92
4/19/2014,11,88
4/19/2014,12,83
4/19/2014,13,78
4/19/2014,14,74
4/19/2014,15,71
4/19/2014,16,74
4/19/2014,17,83
4/19/2014,18,102
4/19/2014,19,128
4/19/2014,20,145
4/19/2014,21,151
4/19/2014,22,154
4/19/2014,23,153
4/20/2014,0,148.5
4/20/2014,1,144
4/20/2014,2,139
4/20/2014,3,135
4/20/2014,4,130
4/20/2014,5,125
4/20/2014,6,121
4/20/2014,7,116
4/20/2014,8,112
4/20/2014,9,107
4/20/2014,10,101
4/20/2014,11,96
4/20/2014,12,90
4/20/2014,13,85
4/20/2014,14,80
4/20/2014,15,75
4/20/2014,16,72
4/20/2014,17,80
4/20/2014,18,95
4/20/2014,19,108
4/20/2014,20,119
4/20/2014,21,133
4/20/2014,22,147
4/20/2014,23,153
4/21/2014,0,152
4/21/2014,1,151
4/21/2014,2,146
4/21/2014,3,142
4/21/2014,4,137
4/21/2014,5,133
4/21/2014,6,128
4/21/2014,7,123
4/21/2014,8,118
4/21/2014,9,112
4/21/2014,10,106
4/21/2014,11,101
4/21/2014,12,96
4/21/2014,13,90
4/21/2014,14,85
4/21/2014,15,80
4/21/2014,16,75
4/21/2014,17,73
4/21/2014,18,78
4/21/2014,19,90
4/21/2014,20,106
4/21/2014,21,118
4/21/2014,22,132
4/21/2014,23,148
4/22/2014,0,151
4/22/2014,1,154
4/22/2014,2,153
4/22/2014,3,149
4/22/2014,4,146
4/22/2014,5,141
4/22/2014,6,135
4/22/2014,7,130
4/22/2014,8,124
4/22/2014,9,118
4/22/2014,10,113
4/22/2014,11,107
4/22/2014,12,101
4/22/2014,13,94
4/22/2014,14,89
4/22/2014,15,84
4/22/2014,16,79
4/22/2014,17,75
4/22/2014,18,73
4/22/2014,19,76
4/22/2014,20,97
4/22/2014,21,104
4/22/2014,22,119
4/22/2014,23,132
4/23/2014,0,140
4/23/2014,1,148
4/23/2014,2,152
4/23/2014,3,151
4/23/2014,4,147
4/23/2014,5,143
4/23/2014,6,138
4/23/2014,7,133
4/23/2014,8,128
4/23/2014,9,123
4/23/2014,10,117
4/23/2014,11,112
4/23/2014,12,106
4/23/2014,13,100
4/23/2014,14,94
4/23/2014,15,89
4/23/2014,16,83
4/23/2014,17,78
4/23/2014,18,74
4/23/2014,19,71
4/23/2014,20,73
4/23/2014,21,84
4/23/2014,22,97
4/23/2014,23,112
4/24/2014,0,125
4/24/2014,1,138
4/24/2014,2,149
4/24/2014,3,156
4/24/2014,4,157
4/24/2014,5,155
4/24/2014,6,150
4/24/2014,7,146
4/24/2014,8,141
4/24/2014,9,136
4/24/2014,10,130
4/24/2014,11,124
4/24/2014,12,119
4/24/2014,13,113
4/24/2014,14,108
4/24/2014,15,103
4/24/2014,16,98
4/24/2014,17,93
4/24/2014,18,88
4/24/2014,19,84
4/24/2014,20,82
4/24/2014,21,84
4/24/2014,22,95
4/24/2014,23,108
4/25/2014,0,119
4/25/2014,1,130
4/25/2014,2,138
4/25/2014,3,142
4/25/2014,4,145
4/25/2014,5,147
4/25/2014,6,145
4/25/2014,7,141
4/25/2014,8,137
4/25/2014,9,133
4/25/2014,10,128
4/25/2014,11,123
4/25/2014,12,118
4/25/2014,13,114
4/25/2014,14,109
4/25/2014,15,105
4/25/2014,16,100
4/25/2014,17,95
4/25/2014,18,90
4/25/2014,19,86
4/25/2014,20,81
4/25/2014,21,78
4/25/2014,22,80
4/25/2014,23,87
4/26/2014,0,93.5
4/26/2014,1,100
4/26/2014,2,107
4/26/2014,3,114
4/26/2014,4,121
4/26/2014,5,127
4/26/2014,6,127
4/26/2014,7,124
4/26/2014,8,120
4/26/2014,9,116
4/26/2014,10,113
4/26/2014,11,109
4/26/2014,12,106
4/26/2014,13,102
4/26/2014,14,99
4/26/2014,15,95
4/26/2014,16,92
4/26/2014,17,89
4/26/2014,18,86
4/26/2014,19,82
4/26/2014,20,78
4/26/2014,21,75
4/26/2014,22,74
4/26/2014,23,76
4/27/2014,0,81.5
4/27/2014,1,87
4/27/2014,2,92
4/27/2014,3,98
4/27/2014,4,104
4/27/2014,5,108
4/27/2014,6,109
4/27/2014,7,107
4/27/2014,8,107
4/27/2014,9,111
4/27/2014,10,110
4/27/2014,11,108
4/27/2014,12,108
4/27/2014,13,110
4/27/2014,14,111
4/27/2014,15,111
4/27/2014,16,111
4/27/2014,17,110
4/27/2014,18,107
4/27/2014,19,104
4/27/2014,20,101
4/27/2014,21,99
4/27/2014,22,96
4/27/2014,23,93
4/28/2014,0,92
4/28/2014,1,91
4/28/2014,2,90
4/28/2014,3,89
4/28/2014,4,88
4/28/2014,5,88
4/28/2014,6,88
4/28/2014,7,88
4/28/2014,8,88
4/28/2014,9,88
4/28/2014,10,88
4/28/2014,11,88
4/28/2014,12,90
4/28/2014,13,95
4/28/2014,14,101
4/28/2014,15,110
4/28/2014,16,118
4/28/2014,17,120
4/28/2014,18,119
4/28/2014,19,118
4/28/2014,20,116
4/28/2014,21,114
4/28/2014,22,112
4/28/2014,23,109
4/29/2014,0,107.5
4/29/2014,1,106
4/29/2014,2,105
4/29/2014,3,104
4/29/2014,4,103
4/29/2014,5,101
4/29/2014,6,99
4/29/2014,7,98
4/29/2014,8,94
4/29/2014,9,93
4/29/2014,10,91
4/29/2014,11,91
4/29/2014,12,93
4/29/2014,13,97
4/29/2014,14,104
4/29/2014,15,115
4/29/2014,16,127
4/29/2014,17,135
4/29/2014,18,140
4/29/2014,19,144
4/29/2014,20,144
4/29/2014,21,141
4/29/2014,22,138
4/29/2014,23,135
4/30/2014,0,132
4/30/2014,1,129
4/30/2014,2,127
4/30/2014,3,125
4/30/2014,4,122
4/30/2014,5,120
4/30/2014,6,117
4/30/2014,7,114
4/30/2014,8,111
4/30/2014,9,108
4/30/2014,10,105
4/30/2014,11,102
4/30/2014,12,100
4/30/2014,13,99
4/30/2014,14,102
4/30/2014,15,113
4/30/2014,16,128
4/30/2014,17,143
4/30/2014,18,154
4/30/2014,19,157
4/30/2014,20,158
4/30/2014,21,156
4/30/2014,22,154
4/30/2014,23,152
05/01/2014,0,149
05/01/2014,1,146
05/01/2014,2,143
05/01/2014,3,140
05/01/2014,4,136
05/01/2014,5,133
05/01/2014,6,130
05/01/2014,7,126
05/01/2014,8,124
05/01/2014,9,120
05/01/2014,10,116
05/01/2014,11,112
05/01/2014,12,108
05/01/2014,13,105
05/01/2014,14,103
05/01/2014,15,106
05/01/2014,16,120
05/01/2014,17,134
05/01/2014,18,148
05/01/2014,19,160
05/01/2014,20,164
05/01/2014,21,164
05/01/2014,22,163
05/01/2014,23,161
05/02/2014,0,158
05/02/2014,1,155
05/02/2014,2,152
05/02/2014,3,148
05/02/2014,4,144
05/02/2014,5,139
05/02/2014,6,134
05/02/2014,7,129
05/02/2014,8,123
05/02/2014,9,118
05/02/2014,10,113
05/02/2014,11,108
05/02/2014,12,103
05/02/2014,13,98
05/02/2014,14,94
05/02/2014,15,94
05/02/2014,16,102
05/02/2014,17,113
05/02/2014,18,131
05/02/2014,19,147
05/02/2014,20,155
05/02/2014,21,161
05/02/2014,22,162
05/02/2014,23,158
05/03/2014,0,154.5
05/03/2014,1,151
05/03/2014,2,147
05/03/2014,3,143
05/03/2014,4,139
05/03/2014,5,135
05/03/2014,6,131
05/03/2014,7,127
05/03/2014,8,122
05/03/2014,9,117
05/03/2014,10,112
05/03/2014,11,107
05/03/2014,12,102
05/03/2014,13,98
05/03/2014,14,96
05/03/2014,15,94
05/03/2014,16,94
05/03/2014,17,103
05/03/2014,18,120
05/03/2014,19,134
05/03/2014,20,145
05/03/2014,21,155
05/03/2014,22,162
05/03/2014,23,164
05/04/2014,0,162
05/04/2014,1,160
05/04/2014,2,157
05/04/2014,3,153
05/04/2014,4,149
05/04/2014,5,146
05/04/2014,6,142
05/04/2014,7,139
05/04/2014,8,134
05/04/2014,9,129
05/04/2014,10,124
05/04/2014,11,119
05/04/2014,12,115
05/04/2014,13,111
05/04/2014,14,108
05/04/2014,15,105
05/04/2014,16,103
05/04/2014,17,103
05/04/2014,18,113
05/04/2014,19,132
05/04/2014,20,141
05/04/2014,21,152
05/04/2014,22,162
05/04/2014,23,167
05/05/2014,0,167.5
05/05/2014,1,168
05/05/2014,2,166
05/05/2014,3,164
05/05/2014,4,161
05/05/2014,5,158
05/05/2014,6,155
05/05/2014,7,151
05/05/2014,8,147
05/05/2014,9,141
05/05/2014,10,137
05/05/2014,11,132
05/05/2014,12,127
05/05/2014,13,122
05/05/2014,14,117
05/05/2014,15,113
05/05/2014,16,109
05/05/2014,17,106
05/05/2014,18,107
05/05/2014,19,113
05/05/2014,20,120
05/05/2014,21,127
05/05/2014,22,134
05/05/2014,23,142
