Date,Hour,Waterlevel
12/13/2014,1,614
12/13/2014,4,614
12/13/2014,7,614
12/13/2014,10,612
12/13/2014,13,609
12/13/2014,16,600
12/13/2014,19,594
12/13/2014,22,591
12/14/2014,1,593
12/14/2014,4,596
12/14/2014,7,600
12/14/2014,10,589
12/14/2014,13,576
12/14/2014,16,570
12/14/2014,19,566
12/14/2014,22,569
12/15/2014,1,577
12/15/2014,4,581
12/15/2014,7,586
12/15/2014,10,580
12/15/2014,13,574
12/15/2014,16,569
12/15/2014,19,565
12/15/2014,22,568
12/16/2014,1,573
12/16/2014,4,581
12/16/2014,7,587
12/16/2014,10,593
12/16/2014,13,597
12/16/2014,16,602
12/16/2014,19,610
12/16/2014,22,615
12/17/2014,1,617
12/17/2014,4,617
12/17/2014,7,613
12/17/2014,10,611
12/17/2014,13,609
12/17/2014,16,609
12/17/2014,19,609
12/17/2014,22,611
12/18/2014,1,614
12/18/2014,4,616
12/18/2014,7,618
12/18/2014,10,620
12/18/2014,13,621
12/18/2014,16,622
12/18/2014,19,622
12/18/2014,22,621
12/19/2014,1,619
12/19/2014,4,616
12/19/2014,7,614
12/19/2014,10,608
12/19/2014,13,606
12/19/2014,16,609
12/19/2014,19,612
12/19/2014,22,617
12/20/2014,1,620
12/20/2014,4,616
12/20/2014,7,611
12/20/2014,10,609
12/20/2014,13,605
12/20/2014,16,608
12/20/2014,19,613
12/20/2014,22,615
12/21/2014,1,611
12/21/2014,4,607
12/21/2014,7,604
12/21/2014,10,597
12/21/2014,13,588
12/21/2014,16,584
12/21/2014,19,581
12/21/2014,22,581
12/22/2014,1,585
12/22/2014,4,589
12/22/2014,7,594
12/22/2014,10,590
12/22/2014,13,584
12/22/2014,16,579
12/22/2014,19,575
12/22/2014,22,572
12/23/2014,1,574
12/23/2014,4,576
12/23/2014,7,578
12/23/2014,10,581
12/23/2014,13,583
12/23/2014,16,582
12/23/2014,19,579
12/23/2014,22,576
12/24/2014,1,573
12/24/2014,4,569
12/24/2014,7,566
12/24/2014,10,574
12/24/2014,13,586
12/24/2014,16,595
12/24/2014,19,603
12/24/2014,22,607
12/25/2014,1,610
12/25/2014,4,612
12/25/2014,7,607
12/25/2014,10,604
12/25/2014,13,596
12/25/2014,16,591
12/25/2014,19,587
12/25/2014,22,585
12/26/2014,1,582
12/26/2014,4,581
12/26/2014,7,580
12/26/2014,10,582
12/26/2014,13,586
12/26/2014,16,590
12/26/2014,19,595
12/26/2014,22,597
12/27/2014,1,598
12/27/2014,4,596
12/27/2014,7,593
12/27/2014,10,590
12/27/2014,13,585
12/27/2014,16,582
12/27/2014,19,579
12/27/2014,22,577
12/28/2014,1,580
12/28/2014,4,585
12/28/2014,7,587
12/28/2014,10,586
12/28/2014,13,586
12/28/2014,16,586
12/28/2014,19,586
12/28/2014,22,581
12/29/2014,1,574
12/29/2014,4,570
12/29/2014,7,563
12/29/2014,10,566
12/29/2014,13,569
12/29/2014,16,572
12/29/2014,19,577
12/29/2014,22,581
12/30/2014,1,583
12/30/2014,4,582
12/30/2014,7,579
12/30/2014,10,575
12/30/2014,13,577
12/30/2014,16,580
12/30/2014,19,589
12/30/2014,22,596
12/31/2014,1,601
12/31/2014,4,598
12/31/2014,7,587
12/31/2014,10,583
12/31/2014,13,580
12/31/2014,16,580
12/31/2014,19,580
12/31/2014,22,578
01/01/2015,1,576
01/01/2015,4,574.5
01/01/2015,7,573
01/01/2015,10,572
01/01/2015,13,571
01/01/2015,16,573.5
01/01/2015,19,576
01/01/2015,22,577
01/02/2015,1,578
01/02/2015,4,575.5
01/02/2015,7,573
01/02/2015,10,575
01/02/2015,13,577
01/02/2015,16,578.5
01/02/2015,19,580
01/02/2015,22,582.5
01/03/2015,1,585
01/03/2015,4,587.5
01/03/2015,7,590
01/03/2015,10,595.5
01/03/2015,13,601
01/03/2015,16,609.5
01/03/2015,19,618
01/03/2015,22,621
01/04/2015,1,624
01/04/2015,4,619
01/04/2015,7,610
01/04/2015,10,604
01/04/2015,13,600
01/04/2015,16,603
01/04/2015,19,607
01/04/2015,22,609
01/05/2015,1,605
01/05/2015,4,603.5
01/05/2015,7,602
01/05/2015,10,598
01/05/2015,13,594
01/05/2015,16,590
01/05/2015,19,586
01/05/2015,22,586
01/06/2015,1,586
01/06/2015,4,586
01/06/2015,7,586
01/06/2015,10,588.5
01/06/2015,13,591
01/06/2015,16,594.5
01/06/2015,19,598
01/06/2015,22,595
01/07/2015,1,592
01/07/2015,4,587.5
01/07/2015,7,583
01/07/2015,10,584.5
01/07/2015,13,586
01/07/2015,16,587.5
01/07/2015,19,589
01/07/2015,22,588
01/08/2015,1,587
01/08/2015,4,586
01/08/2015,7,585
01/08/2015,10,588
01/08/2015,13,591
01/08/2015,16,597.5
01/08/2015,19,604
01/08/2015,22,606.5
01/09/2015,1,609
01/09/2015,4,606
01/09/2015,7,603
01/09/2015,10,602
01/09/2015,13,601
01/09/2015,16,607.5
01/09/2015,19,614
01/09/2015,22,617.5
01/10/2015,1,621
01/10/2015,4,619
01/10/2015,7,617
01/10/2015,10,623
01/10/2015,13,629
01/10/2015,16,637
01/10/2015,19,645
01/10/2015,22,651
01/11/2015,1,657
01/11/2015,4,668
01/11/2015,7,676
01/11/2015,10,684
01/11/2015,13,690
01/11/2015,16,694
01/11/2015,19,703
01/11/2015,22,707
01/12/2015,1,710
01/12/2015,4,715
01/12/2015,7,719
01/12/2015,10,721
01/12/2015,13,723
01/12/2015,16,724
01/12/2015,19,724
01/12/2015,22,724
01/13/2015,1,723
01/13/2015,4,722
01/13/2015,7,721
01/13/2015,10,718.5
01/13/2015,13,716
01/13/2015,16,711.5
01/13/2015,19,707
01/13/2015,22,702
01/14/2015,1,697
01/14/2015,4,691.5
01/14/2015,7,686
01/14/2015,10,684
01/14/2015,13,682
01/14/2015,16,679
01/14/2015,19,676
01/14/2015,22,671.5
01/15/2015,1,667
01/15/2015,4,663
01/15/2015,7,659
01/15/2015,10,658.5
01/15/2015,13,658
01/15/2015,16,657.5
01/15/2015,19,657
01/15/2015,22,652.5
01/16/2015,1,648
01/16/2015,4,643
01/16/2015,7,638
01/16/2015,10,644
01/16/2015,13,650
01/16/2015,16,658.5
01/16/2015,19,667
01/16/2015,22,676
01/17/2015,1,685
01/17/2015,4,708.5
01/17/2015,7,735
01/17/2015,10,760.5
01/17/2015,13,782
01/17/2015,16,798.5
01/17/2015,19,816
01/17/2015,22,828
01/18/2015,1,837
01/18/2015,4,841
01/18/2015,7,844
01/18/2015,10,847
01/18/2015,13,850
01/18/2015,16,853
01/18/2015,19,856
01/18/2015,22,856
01/19/2015,1,857
01/19/2015,4,856
01/19/2015,7,855
01/19/2015,10,855
01/19/2015,13,855
01/19/2015,16,855
01/19/2015,19,855
01/19/2015,22,855
01/20/2015,1,855
01/20/2015,4,854
01/20/2015,7,853
01/20/2015,10,852
01/20/2015,13,851
01/20/2015,16,849.5
01/20/2015,19,848
01/20/2015,22,850
01/21/2015,1,852
01/21/2015,4,853.5
01/21/2015,7,855
01/21/2015,10,855.5
01/21/2015,13,856
01/21/2015,16,856.5
01/21/2015,19,857
01/21/2015,22,858
01/22/2015,1,859
01/22/2015,4,859.5
01/22/2015,7,860
01/22/2015,10,859
01/22/2015,13,858
01/22/2015,16,857
01/22/2015,19,856
01/22/2015,22,854
01/23/2015,1,852
01/23/2015,4,851
01/23/2015,7,849
01/23/2015,10,844
01/23/2015,13,838
01/23/2015,16,826
01/23/2015,19,810
01/23/2015,22,800
01/24/2015,1,789
01/24/2015,4,782
01/24/2015,7,773
01/24/2015,10,753.5
01/24/2015,13,721
01/24/2015,16,683
01/24/2015,19,642
01/24/2015,22,624.5
01/25/2015,1,615
01/25/2015,4,613
01/25/2015,7,611
01/25/2015,10,606.5
01/25/2015,13,602
01/25/2015,16,594
01/25/2015,19,586
01/25/2015,22,580
01/26/2015,1,574
01/26/2015,4,569.5
01/26/2015,7,565
01/26/2015,10,563.5
01/26/2015,13,562
01/26/2015,16,560.5
01/26/2015,19,559
01/26/2015,22,557
01/27/2015,1,555
01/27/2015,4,552.5
01/27/2015,7,550
01/27/2015,10,555
01/27/2015,13,560
01/27/2015,16,565
01/27/2015,19,570
01/27/2015,22,586.5
01/28/2015,1,603
01/28/2015,4,641.5
01/28/2015,7,678
01/28/2015,10,710
01/28/2015,13,738
01/28/2015,16,763
01/28/2015,19,788
01/28/2015,22,799.5
01/29/2015,1,808
01/29/2015,4,821
01/29/2015,7,830
01/29/2015,10,838
01/29/2015,13,843
01/29/2015,16,847
01/29/2015,19,849
01/29/2015,22,853
01/30/2015,1,857
01/30/2015,4,858
01/30/2015,7,859
01/30/2015,10,860
01/30/2015,13,861
01/30/2015,16,861.5
01/30/2015,19,862
01/30/2015,22,862.5
01/31/2015,1,863
01/31/2015,4,863
01/31/2015,7,863
01/31/2015,10,863
01/31/2015,13,863
01/31/2015,16,863
01/31/2015,19,863
01/31/2015,22,862.5
02/01/2015,1,862
02/01/2015,4,861.5
02/01/2015,7,861
02/01/2015,10,860.5
02/01/2015,13,860
02/01/2015,16,860
02/01/2015,19,860
02/01/2015,22,860
02/02/2015,1,860
02/02/2015,4,861
02/02/2015,7,862
02/02/2015,10,863
02/02/2015,13,864
02/02/2015,16,865.5
02/02/2015,19,867
02/02/2015,22,866
02/03/2015,1,865
02/03/2015,4,862.5
02/03/2015,7,860
02/03/2015,10,859
02/03/2015,13,858
02/03/2015,16,858
02/03/2015,19,858
02/03/2015,22,857
02/04/2015,1,856
02/04/2015,4,855
02/04/2015,7,854
02/04/2015,10,856.5
02/04/2015,13,859
02/04/2015,16,862.5
02/04/2015,19,866
02/04/2015,22,867.5
02/05/2015,1,869
02/05/2015,4,870.5
02/05/2015,7,872
02/05/2015,10,868.5
02/05/2015,13,865
02/05/2015,16,860
02/05/2015,19,855
02/05/2015,22,847
02/06/2015,1,839
02/06/2015,4,822
02/06/2015,7,802
02/06/2015,10,782
02/06/2015,13,764
02/06/2015,16,745
02/06/2015,19,728
02/06/2015,22,713
02/07/2015,1,698
02/07/2015,4,681
02/07/2015,7,671
02/07/2015,10,654
02/07/2015,13,640
02/07/2015,16,634
02/07/2015,19,629
02/07/2015,22,625
02/08/2015,1,620
02/08/2015,4,615
02/08/2015,7,610
02/08/2015,10,604
02/08/2015,13,598
02/08/2015,16,593
02/08/2015,19,588
02/08/2015,22,584.5
02/09/2015,1,581
02/09/2015,4,577
02/09/2015,7,573
02/09/2015,10,569.5
02/09/2015,13,566
02/09/2015,16,563
02/09/2015,19,560
02/09/2015,22,556
02/10/2015,1,552
02/10/2015,4,548.5
02/10/2015,7,545
02/10/2015,10,553.5
02/10/2015,13,562
02/10/2015,16,573.5
02/10/2015,19,585
02/10/2015,22,600.5
02/11/2015,1,616
02/11/2015,4,660.5
02/11/2015,7,699
02/11/2015,10,737
02/11/2015,13,763
02/11/2015,16,779.5
02/11/2015,19,795
02/11/2015,22,812
02/12/2015,1,827
02/12/2015,4,833
02/12/2015,7,839
02/12/2015,10,844
02/12/2015,13,847
02/12/2015,16,850
02/12/2015,19,852
02/12/2015,22,855
02/13/2015,1,858
02/13/2015,4,859.5
02/13/2015,7,861
02/13/2015,10,862
02/13/2015,13,863
02/13/2015,16,863
02/13/2015,19,863
02/13/2015,22,864
02/14/2015,1,865
02/14/2015,4,866.5
02/14/2015,7,868
02/14/2015,10,869
02/14/2015,13,870
02/14/2015,16,868.5
02/14/2015,19,867
02/14/2015,22,867
02/15/2015,1,867
02/15/2015,4,867
02/15/2015,7,867
02/15/2015,10,867
02/15/2015,13,867
02/15/2015,16,865.5
02/15/2015,19,864
02/15/2015,22,856.5
02/16/2015,1,849
02/16/2015,4,829.5
02/16/2015,7,810
02/16/2015,10,769
02/16/2015,13,726
02/16/2015,16,702.5
02/16/2015,19,691
02/16/2015,22,667.5
02/17/2015,1,628
02/17/2015,4,609
02/17/2015,7,597
02/17/2015,10,588
02/17/2015,13,577
02/17/2015,16,564
02/17/2015,19,550
02/17/2015,22,538
02/18/2015,1,530
02/18/2015,4,527.5
02/18/2015,7,525
02/18/2015,10,523
02/18/2015,13,521
02/18/2015,16,519.5
02/18/2015,19,518
02/18/2015,22,516.5
02/19/2015,1,515
02/19/2015,4,512.5
02/19/2015,7,510
02/19/2015,10,512
02/19/2015,13,514
02/19/2015,16,516.5
02/19/2015,19,519
02/19/2015,22,523.5
02/20/2015,1,528
02/20/2015,4,534
02/20/2015,7,540
02/20/2015,10,537.5
02/20/2015,13,535
02/20/2015,16,531
02/20/2015,19,527
02/20/2015,22,526
02/21/2015,1,525
02/21/2015,4,525
02/21/2015,7,525
02/21/2015,10,522.5
02/21/2015,13,520
02/21/2015,16,518.5
02/21/2015,19,517
02/21/2015,22,516
02/22/2015,1,515
02/22/2015,4,513
02/22/2015,7,511
02/22/2015,10,509
02/22/2015,13,507
02/22/2015,16,506
02/22/2015,19,505
02/22/2015,22,505
02/23/2015,1,505
02/23/2015,4,505
02/23/2015,7,505
02/23/2015,10,505
02/23/2015,13,505
02/23/2015,16,505
02/23/2015,19,505
02/23/2015,22,505
02/24/2015,1,505
02/24/2015,4,505
02/24/2015,7,505
02/24/2015,10,503
02/24/2015,13,501
02/24/2015,16,500.5
02/24/2015,19,500
02/24/2015,22,498.5
02/25/2015,1,497
02/25/2015,4,494.5
02/25/2015,7,492
02/25/2015,10,490
02/25/2015,13,488
02/25/2015,16,486.5
02/25/2015,19,485
02/25/2015,22,483.5
02/26/2015,1,482
02/26/2015,4,481
02/26/2015,7,480
02/26/2015,10,488.5
02/26/2015,13,497
02/26/2015,16,506.5
02/26/2015,19,516
02/26/2015,22,520
02/27/2015,1,524
02/27/2015,4,528.5
02/27/2015,7,533
02/27/2015,10,535
02/27/2015,13,537
02/27/2015,16,533.5
02/27/2015,19,530
02/27/2015,22,527
02/28/2015,1,524
02/28/2015,4,521.5
02/28/2015,7,519
02/28/2015,10,517.5
02/28/2015,13,516
02/28/2015,16,518
02/28/2015,19,520
02/28/2015,22,524
03/01/2015,1,528
03/01/2015,4,531.5
03/01/2015,7,535
03/01/2015,10,537
03/01/2015,13,539
03/01/2015,16,535.5
03/01/2015,19,532
03/01/2015,22,537
03/02/2015,1,542
03/02/2015,4,549.5
03/02/2015,7,557
03/02/2015,10,550.5
03/02/2015,13,544
03/02/2015,16,537
03/02/2015,19,530
03/02/2015,22,527
03/03/2015,1,524
03/03/2015,4,522
03/03/2015,7,520
03/03/2015,10,517.5
03/03/2015,13,515
03/03/2015,16,514
03/03/2015,19,513
03/03/2015,22,516
03/04/2015,1,519
03/04/2015,4,526
03/04/2015,7,534
03/04/2015,10,538
03/04/2015,13,541
03/04/2015,16,543
03/04/2015,19,544
03/04/2015,22,547
03/05/2015,1,552
03/05/2015,4,554.5
03/05/2015,7,557
03/05/2015,10,558
03/05/2015,13,559
03/05/2015,16,560
03/05/2015,19,561
03/05/2015,22,557.5
03/06/2015,1,554
03/06/2015,4,549.5
03/06/2015,7,545
03/06/2015,10,541
03/06/2015,13,537
03/06/2015,16,534
03/06/2015,19,531
03/06/2015,22,536
03/07/2015,1,541
03/07/2015,4,548.5
03/07/2015,7,556
03/07/2015,10,551.5
03/07/2015,13,547
03/07/2015,16,543
03/07/2015,19,539
03/07/2015,22,537
03/08/2015,1,535
03/08/2015,4,533.5
03/08/2015,7,532
03/08/2015,10,531
03/08/2015,13,530
03/08/2015,16,534
03/08/2015,19,538
03/08/2015,22,540
03/09/2015,1,542
03/09/2015,4,538.5
03/09/2015,7,535
03/09/2015,10,534.5
03/09/2015,13,534
03/09/2015,16,534
03/09/2015,19,534
03/09/2015,22,535.5
03/10/2015,1,537
03/10/2015,4,539.5
03/10/2015,7,542
03/10/2015,10,546
03/10/2015,13,550
03/10/2015,16,555.5
03/10/2015,19,561
03/10/2015,22,563
03/11/2015,1,565
03/11/2015,4,566.5
03/11/2015,7,568
03/11/2015,10,569
03/11/2015,13,570
03/11/2015,16,571.5
03/11/2015,19,573
03/11/2015,22,570
03/12/2015,1,567
03/12/2015,4,561.5
03/12/2015,7,556
03/12/2015,10,553.5
03/12/2015,13,551
03/12/2015,16,558
03/12/2015,19,565
03/12/2015,22,566
03/13/2015,1,567
03/13/2015,4,568
03/13/2015,7,569
03/13/2015,10,570.5
03/13/2015,13,572
03/13/2015,16,573.5
03/13/2015,19,575
03/13/2015,22,573
03/14/2015,1,571
03/14/2015,4,569.5
03/14/2015,7,568
03/14/2015,10,568
03/14/2015,13,568
03/14/2015,16,568
03/14/2015,19,568
03/14/2015,22,566.5
03/15/2015,1,565
03/15/2015,4,562.5
03/15/2015,7,560
03/15/2015,10,557.5
03/15/2015,13,555
03/15/2015,16,552.5
03/15/2015,19,550
03/15/2015,22,549
03/16/2015,1,548
03/16/2015,4,548
03/16/2015,7,548
03/16/2015,10,544.5
03/16/2015,13,541
03/16/2015,16,542.5
03/16/2015,19,544
03/16/2015,22,545
03/17/2015,1,546
03/17/2015,4,544
03/17/2015,7,542
03/17/2015,10,540.5
03/17/2015,13,539
03/17/2015,16,543.5
03/17/2015,19,548
03/17/2015,22,551
03/18/2015,1,554
03/18/2015,4,558
03/18/2015,7,563
03/18/2015,10,561
03/18/2015,13,556
03/18/2015,16,559
03/18/2015,19,566
03/18/2015,22,570
03/19/2015,1,577
03/19/2015,4,579.5
03/19/2015,7,582
03/19/2015,10,589
03/19/2015,13,596
03/19/2015,16,605
03/19/2015,19,614
03/19/2015,22,615
03/20/2015,1,616
03/20/2015,4,617
03/20/2015,7,618
03/20/2015,10,620.5
03/20/2015,13,623
03/20/2015,16,625
03/20/2015,19,627
03/20/2015,22,627.5
03/21/2015,1,628
03/21/2015,4,628.5
03/21/2015,7,629
03/21/2015,10,627.5
03/21/2015,13,626
03/21/2015,16,629
03/21/2015,19,632
03/21/2015,22,628.5
03/22/2015,1,625
03/22/2015,4,621
03/22/2015,7,617
03/22/2015,10,615
03/22/2015,13,613
03/22/2015,16,612
03/22/2015,19,611
03/22/2015,22,605.5
03/23/2015,1,600
03/23/2015,4,595
03/23/2015,7,590
03/23/2015,10,586
03/23/2015,13,582
03/23/2015,16,583.5
03/23/2015,19,585
03/23/2015,22,586
03/24/2015,1,587
03/24/2015,4,581
03/24/2015,7,575
03/24/2015,10,574
03/24/2015,13,573
03/24/2015,16,577
03/24/2015,19,581
03/24/2015,22,584.5
03/25/2015,1,588
03/25/2015,4,591.5
03/25/2015,7,595
03/25/2015,10,604
03/25/2015,13,613
03/25/2015,16,623.5
03/25/2015,19,634
03/25/2015,22,640
03/26/2015,1,646
03/26/2015,4,649
03/26/2015,7,652
03/26/2015,10,653.5
03/26/2015,13,655
03/26/2015,16,655
03/26/2015,19,655
03/26/2015,22,653.5
03/27/2015,1,652
03/27/2015,4,650
03/27/2015,7,648
03/27/2015,10,646
03/27/2015,13,644
03/27/2015,16,642
03/27/2015,19,640
03/27/2015,22,639
03/28/2015,1,638
03/28/2015,4,636.5
03/28/2015,7,635
03/28/2015,10,634
03/28/2015,13,633
03/28/2015,16,633
03/28/2015,19,633
03/28/2015,22,632
03/29/2015,1,631
03/29/2015,4,629.5
03/29/2015,7,628
03/29/2015,10,627.5
03/29/2015,13,627
03/29/2015,16,626
03/29/2015,19,625
03/29/2015,22,623
03/30/2015,1,621
03/30/2015,4,618
03/30/2015,7,615
03/30/2015,10,611.5
03/30/2015,13,608
03/30/2015,16,606
03/30/2015,19,604
03/30/2015,22,602.5
03/31/2015,1,601
03/31/2015,4,598
03/31/2015,7,595
03/31/2015,10,597
03/31/2015,13,599
03/31/2015,16,608.5
03/31/2015,19,618
03/31/2015,22,619.5
04/01/2015,1,621
04/01/2015,4,617
04/01/2015,7,612
04/01/2015,10,616
04/01/2015,13,623
04/01/2015,16,649
04/01/2015,19,675
04/01/2015,22,694
04/02/2015,1,704
04/02/2015,4,699
04/02/2015,7,683
04/02/2015,10,672
04/02/2015,13,667
04/02/2015,16,680
04/02/2015,19,696
04/02/2015,22,713
04/03/2015,1,725
04/03/2015,4,711
04/03/2015,7,695
04/03/2015,10,685
04/03/2015,13,678
04/03/2015,16,687
04/03/2015,19,698
04/03/2015,22,700
04/04/2015,1,701
04/04/2015,4,702.5
04/04/2015,7,704
04/04/2015,10,711.5
04/04/2015,13,719
04/04/2015,16,723.5
04/04/2015,19,728
04/04/2015,22,730.5
04/05/2015,1,733
04/05/2015,4,728.5
04/05/2015,7,724
04/05/2015,10,718
04/05/2015,13,712
04/05/2015,16,707.5
04/05/2015,19,703
04/05/2015,22,699
04/06/2015,1,695
04/06/2015,4,688.5
04/06/2015,7,682
04/06/2015,10,690
04/06/2015,13,698
04/06/2015,16,712.5
04/06/2015,19,727
04/06/2015,22,729
04/07/2015,1,731
04/07/2015,4,719.5
04/07/2015,7,708
04/07/2015,10,706.5
04/07/2015,13,705
04/07/2015,16,715.5
04/07/2015,19,726
04/07/2015,22,730
04/08/2015,1,734
04/08/2015,4,717
04/08/2015,7,692
04/08/2015,10,683
04/08/2015,13,676
04/08/2015,16,678
04/08/2015,19,684
04/08/2015,22,689
04/09/2015,1,691
04/09/2015,4,688.5
04/09/2015,7,686
04/09/2015,10,682.5
04/09/2015,13,679
04/09/2015,16,678
04/09/2015,19,677
04/09/2015,22,676
04/10/2015,1,675
04/10/2015,4,674.5
04/10/2015,7,674
04/10/2015,10,674
04/10/2015,13,674
04/10/2015,16,683.5
04/10/2015,19,693
04/10/2015,22,699.5
04/11/2015,1,706
04/11/2015,4,703
04/11/2015,7,700
04/11/2015,10,694.5
04/11/2015,13,689
04/11/2015,16,685.5
04/11/2015,19,682
04/11/2015,22,683
04/12/2015,1,684
04/12/2015,4,685
04/12/2015,7,686
04/12/2015,10,686.5
04/12/2015,13,687
04/12/2015,16,687
04/12/2015,19,687
04/12/2015,22,686
04/13/2015,1,685
04/13/2015,4,683.5
04/13/2015,7,682
04/13/2015,10,681
04/13/2015,13,680
04/13/2015,16,683
04/13/2015,19,686
04/13/2015,22,691.5
04/14/2015,1,697
04/14/2015,4,713
04/14/2015,7,732
04/14/2015,10,738
04/14/2015,13,730
04/14/2015,16,728
04/14/2015,19,731
04/14/2015,22,736
04/15/2015,1,743
04/15/2015,4,748
04/15/2015,7,742
04/15/2015,10,739
04/15/2015,13,737
04/15/2015,16,753
04/15/2015,19,765
04/15/2015,22,775
04/16/2015,1,781
04/16/2015,4,767
04/16/2015,7,750
04/16/2015,10,741
04/16/2015,13,736
04/16/2015,16,744
04/16/2015,19,746
04/16/2015,22,749
04/17/2015,1,745
04/17/2015,4,739
04/17/2015,7,731
04/17/2015,10,731
04/17/2015,13,738
04/17/2015,16,750
04/17/2015,19,765
04/17/2015,22,773
04/18/2015,1,764
04/18/2015,4,753
04/18/2015,7,739
04/18/2015,10,733
04/18/2015,13,730
04/18/2015,16,728
04/18/2015,19,737
04/18/2015,22,740
04/19/2015,1,735
04/19/2015,4,728.5
04/19/2015,7,722
04/19/2015,10,716.5
04/19/2015,13,711
04/19/2015,16,707
04/19/2015,19,703
04/19/2015,22,699.5
04/20/2015,1,696
04/20/2015,4,690
04/20/2015,7,684
04/20/2015,10,681
04/20/2015,13,678
04/20/2015,16,691.5
04/20/2015,19,705
04/20/2015,22,701.5
04/21/2015,1,698
04/21/2015,4,693
04/21/2015,7,688
04/21/2015,10,694
04/21/2015,13,700
04/21/2015,16,708
04/21/2015,19,716
04/21/2015,22,718
04/22/2015,1,720
04/22/2015,4,709.5
04/22/2015,7,699
04/22/2015,10,706
04/22/2015,13,713
04/22/2015,16,722
04/22/2015,19,731
04/22/2015,22,737
04/23/2015,1,743
04/23/2015,4,734
04/23/2015,7,725
04/23/2015,10,727
04/23/2015,13,729
04/23/2015,16,743
04/23/2015,19,757
04/23/2015,22,748
04/24/2015,1,739
04/24/2015,4,727.5
04/24/2015,7,716
04/24/2015,10,711.5
04/24/2015,13,707
04/24/2015,16,701.5
04/24/2015,19,696
04/24/2015,22,698
04/25/2015,1,700
04/25/2015,4,702
04/25/2015,7,704
04/25/2015,10,708.5
04/25/2015,13,713
04/25/2015,16,719.5
04/25/2015,19,726
04/25/2015,22,730
04/26/2015,1,734
04/26/2015,4,737.5
04/26/2015,7,741
04/26/2015,10,744
04/26/2015,13,747
04/26/2015,16,750
04/26/2015,19,753
04/26/2015,22,746
04/27/2015,1,739
04/27/2015,4,728.5
04/27/2015,7,718
04/27/2015,10,716.5
04/27/2015,13,715
04/27/2015,16,714
04/27/2015,19,713
04/27/2015,22,708.5
04/28/2015,1,704
04/28/2015,4,688
04/28/2015,7,665
04/28/2015,10,657
04/28/2015,13,648
04/28/2015,16,636
04/28/2015,19,629
04/28/2015,22,625
04/29/2015,1,622
04/29/2015,4,621
04/29/2015,7,620
04/29/2015,10,625.5
04/29/2015,13,631
04/29/2015,16,639.5
04/29/2015,19,648
04/29/2015,22,659
04/30/2015,1,670
04/30/2015,4,688
04/30/2015,7,703
04/30/2015,10,716
04/30/2015,13,727
04/30/2015,16,738
04/30/2015,19,752
04/30/2015,22,755
05/01/2015,1,758
05/01/2015,4,746
05/01/2015,7,730
05/01/2015,10,716
05/01/2015,13,704
05/01/2015,16,698
05/01/2015,19,696
05/01/2015,22,692
05/02/2015,1,687
05/02/2015,4,680
05/02/2015,7,675
05/02/2015,10,681
05/02/2015,13,693
05/02/2015,16,701
05/02/2015,19,706
05/02/2015,22,700
05/03/2015,1,689
05/03/2015,4,695
05/03/2015,7,702
05/03/2015,10,714
05/03/2015,13,730
05/03/2015,16,726
05/03/2015,19,722
05/03/2015,22,715
05/04/2015,1,703
05/04/2015,4,708
05/04/2015,7,715
05/04/2015,10,725
05/04/2015,13,732
05/04/2015,16,757
05/04/2015,19,765
05/04/2015,22,767
05/05/2015,1,769
05/05/2015,4,766
05/05/2015,7,760
05/05/2015,10,768
05/05/2015,13,782
05/05/2015,16,792
05/05/2015,19,800
05/05/2015,22,803
05/06/2015,1,806
05/06/2015,4,807
05/06/2015,7,807
05/06/2015,10,802
05/06/2015,13,819
05/06/2015,16,828
05/06/2015,19,838
05/06/2015,22,841
05/07/2015,1,843
05/07/2015,4,845
05/07/2015,7,839
05/07/2015,10,827
05/07/2015,13,835
05/07/2015,16,837
05/07/2015,19,838
05/07/2015,22,833
05/08/2015,1,825
05/08/2015,4,825
05/08/2015,7,824
05/08/2015,10,821
05/08/2015,13,831
05/08/2015,16,834
05/08/2015,19,828
05/08/2015,22,823
05/09/2015,1,819
05/09/2015,4,813
05/09/2015,7,809
05/09/2015,10,801
05/09/2015,13,805
05/09/2015,16,807
05/09/2015,19,800
05/09/2015,22,812
05/10/2015,1,827
05/10/2015,4,832
05/10/2015,7,824
05/10/2015,10,814
05/10/2015,13,806
05/10/2015,16,815
05/10/2015,19,828
05/10/2015,22,833
05/11/2015,1,836
05/11/2015,4,826
05/11/2015,7,811
05/11/2015,10,803
05/11/2015,13,813
05/11/2015,16,817
05/11/2015,19,820
05/11/2015,22,822
05/12/2015,1,822
05/12/2015,4,834
05/12/2015,7,853
05/12/2015,10,870
05/12/2015,13,875
05/12/2015,16,871
05/12/2015,19,862
05/12/2015,22,854
05/13/2015,1,848
05/13/2015,4,852
05/13/2015,7,858
05/13/2015,10,870
05/13/2015,13,875
05/13/2015,16,872
05/13/2015,19,863
05/13/2015,22,860
05/14/2015,1,858
05/14/2015,4,851
05/14/2015,7,840
05/14/2015,10,849
05/14/2015,13,852
05/14/2015,16,847
05/14/2015,19,839
05/14/2015,22,827
05/15/2015,1,820
05/15/2015,4,823
05/15/2015,7,828
05/15/2015,10,835
05/15/2015,13,840
05/15/2015,16,840
05/15/2015,19,840
05/15/2015,22,832
05/16/2015,1,821
05/16/2015,4,833
05/16/2015,7,850
05/16/2015,10,868
05/16/2015,13,889
05/16/2015,16,891
