Date,Hour,Waterlevel
02/15/2015,22,221
02/16/2015,1,214
02/16/2015,4,215
02/16/2015,7,222
02/16/2015,10,225
02/16/2015,13,216
02/16/2015,16,201
02/16/2015,19,180
02/16/2015,22,159
02/17/2015,1,142
02/17/2015,4,144
02/17/2015,7,150
02/17/2015,10,160
02/17/2015,13,150
02/17/2015,16,129
02/17/2015,19,110
02/17/2015,22,96
02/18/2015,1,94
02/18/2015,4,102
02/18/2015,7,110
02/18/2015,10,120
02/18/2015,13,130
02/18/2015,16,116
02/18/2015,19,102
02/18/2015,22,92
02/19/2015,1,82
02/19/2015,4,85
02/19/2015,7,88
02/19/2015,10,117
02/19/2015,13,146
02/19/2015,16,129
02/19/2015,19,112
02/19/2015,22,102
02/20/2015,1,92
02/20/2015,4,94
02/20/2015,7,96
02/20/2015,10,120
02/20/2015,13,144
02/20/2015,16,135
02/20/2015,19,126
02/20/2015,22,112
02/21/2015,1,98
02/21/2015,4,89
02/21/2015,7,80
02/21/2015,10,108
02/21/2015,13,136
02/21/2015,16,126
02/21/2015,19,116
02/21/2015,22,99
02/22/2015,1,82
02/22/2015,4,66
02/22/2015,7,50
02/22/2015,10,75
02/22/2015,13,100
02/22/2015,16,93
02/22/2015,19,86
02/22/2015,22,80
02/23/2015,1,74
02/23/2015,4,67
02/23/2015,7,60
02/23/2015,10,72
02/23/2015,13,84
02/23/2015,16,70
02/23/2015,19,56
02/23/2015,22,62
02/24/2015,1,68
02/24/2015,4,54
02/24/2015,7,40
02/24/2015,10,38
02/24/2015,13,36
02/24/2015,16,42
02/24/2015,19,48
02/24/2015,22,57
02/25/2015,1,66
02/25/2015,4,65
02/25/2015,7,64
02/25/2015,10,55
02/25/2015,13,46
02/25/2015,16,35
02/25/2015,19,24
02/25/2015,22,37
02/26/2015,1,50
02/26/2015,4,67
02/26/2015,7,84
02/26/2015,10,68
02/26/2015,13,52
02/26/2015,16,39
02/26/2015,19,26
02/26/2015,22,42
02/27/2015,1,58
02/27/2015,4,80
02/27/2015,7,102
02/27/2015,10,93
02/27/2015,13,84
02/27/2015,16,66
02/27/2015,19,48
02/27/2015,22,53
02/28/2015,1,58
02/28/2015,4,89
02/28/2015,7,120
02/28/2015,10,110
02/28/2015,13,100
02/28/2015,16,84
02/28/2015,19,68
02/28/2015,22,75
03/01/2015,1,82
03/01/2015,4,100
03/01/2015,7,118
03/01/2015,10,114
03/01/2015,13,110
03/01/2015,16,93
03/01/2015,19,76
03/01/2015,22,80
03/02/2015,1,84
03/02/2015,4,97
03/02/2015,7,110
03/02/2015,10,113
03/02/2015,13,116
03/02/2015,16,96
03/02/2015,19,76
03/02/2015,22,81
03/03/2015,1,86
03/03/2015,4,97
03/03/2015,7,108
03/03/2015,10,116
03/03/2015,13,124
03/03/2015,16,106
03/03/2015,19,88
03/03/2015,22,84
03/04/2015,1,80
03/04/2015,4,88
03/04/2015,7,96
03/04/2015,10,106
03/04/2015,13,116
03/04/2015,16,97
03/04/2015,19,78
03/04/2015,22,73
03/05/2015,1,68
03/05/2015,4,76
03/05/2015,7,84
03/05/2015,10,98
03/05/2015,13,112
03/05/2015,16,94
03/05/2015,19,76
03/05/2015,22,73
03/06/2015,1,70
03/06/2015,4,77
03/06/2015,7,84
03/06/2015,10,104
03/06/2015,13,124
03/06/2015,16,111
03/06/2015,19,98
03/06/2015,22,85
03/07/2015,1,72
03/07/2015,4,76
03/07/2015,7,80
03/07/2015,10,95
03/07/2015,13,110
03/07/2015,16,98
03/07/2015,19,86
03/07/2015,22,75
03/08/2015,1,64
03/08/2015,4,59
03/08/2015,7,54
03/08/2015,10,69
03/08/2015,13,84
03/08/2015,16,82
03/08/2015,19,80
03/08/2015,22,71
03/09/2015,1,62
03/09/2015,4,53
03/09/2015,7,44
03/09/2015,10,55
03/09/2015,13,66
03/09/2015,16,71
03/09/2015,19,76
03/09/2015,22,69
03/10/2015,1,62
03/10/2015,4,56
03/10/2015,7,50
03/10/2015,10,51
03/10/2015,13,52
03/10/2015,16,56
03/10/2015,19,60
03/10/2015,22,66
03/11/2015,1,72
03/11/2015,4,71
03/11/2015,7,70
03/11/2015,10,62
03/11/2015,13,54
03/11/2015,16,59
03/11/2015,19,64
03/11/2015,22,70
03/12/2015,1,76
03/12/2015,4,84
03/12/2015,7,92
03/12/2015,10,83
03/12/2015,13,74
03/12/2015,16,62
03/12/2015,19,50
03/12/2015,22,61
03/13/2015,1,72
03/13/2015,4,86
03/13/2015,7,100
03/13/2015,10,92
03/13/2015,13,84
03/13/2015,16,68
03/13/2015,19,52
03/13/2015,22,65
03/14/2015,1,78
03/14/2015,4,94
03/14/2015,7,110
03/14/2015,10,101
03/14/2015,13,92
03/14/2015,16,81
03/14/2015,19,70
03/14/2015,22,79
03/15/2015,1,88
03/15/2015,4,108
03/15/2015,7,128
03/15/2015,10,112.5
03/15/2015,13,97
03/15/2015,16,91.5
03/15/2015,19,86
03/15/2015,22,103
03/16/2015,1,120
03/16/2015,4,130
03/16/2015,7,140
03/16/2015,10,125
03/16/2015,13,110
03/16/2015,16,101
03/16/2015,19,92
03/16/2015,22,100
03/17/2015,1,108
03/17/2015,4,119
03/17/2015,7,130
03/17/2015,10,121
03/17/2015,13,112
03/17/2015,16,97
03/17/2015,19,82
03/17/2015,22,89
03/18/2015,1,96
03/18/2015,4,110
03/18/2015,7,124
03/18/2015,10,124
03/18/2015,13,124
03/18/2015,16,107
03/18/2015,19,90
03/18/2015,22,83
03/19/2015,1,76
03/19/2015,4,95
03/19/2015,7,114
03/19/2015,10,120
03/19/2015,13,126
03/19/2015,16,118
03/19/2015,19,110
03/19/2015,22,94
03/20/2015,1,78
03/20/2015,4,91
03/20/2015,7,104
03/20/2015,10,120
03/20/2015,13,136
03/20/2015,16,128
03/20/2015,19,120
03/20/2015,22,111
03/21/2015,1,102
03/21/2015,4,97
03/21/2015,7,92
03/21/2015,10,106
03/21/2015,13,120
03/21/2015,16,113
03/21/2015,19,106
03/21/2015,22,98
03/22/2015,1,90
03/22/2015,4,88
03/22/2015,7,86
03/22/2015,10,96
03/22/2015,13,106
03/22/2015,16,110
03/22/2015,19,114
03/22/2015,22,107
03/23/2015,1,100
03/23/2015,4,94
03/23/2015,7,88
03/23/2015,10,83
03/23/2015,13,78
03/23/2015,16,86
03/23/2015,19,94
03/23/2015,22,112
03/24/2015,1,130
03/24/2015,4,112
03/24/2015,7,94
03/24/2015,10,85
03/24/2015,13,76
03/24/2015,16,73
03/24/2015,19,70
03/24/2015,22,79
03/25/2015,1,88
03/25/2015,4,105
03/25/2015,7,122
03/25/2015,10,113
03/25/2015,13,104
03/25/2015,16,93
03/25/2015,19,82
03/25/2015,22,96
03/26/2015,1,110
03/26/2015,4,125
03/26/2015,7,140
03/26/2015,10,132
03/26/2015,13,124
03/26/2015,16,113
03/26/2015,19,102
03/26/2015,22,115
03/27/2015,1,128
03/27/2015,4,147
03/27/2015,7,166
03/27/2015,10,154
03/27/2015,13,142
03/27/2015,16,131
03/27/2015,19,120
03/27/2015,22,129
03/28/2015,1,138
03/28/2015,4,155
03/28/2015,7,172
03/28/2015,10,163
03/28/2015,13,154
03/28/2015,16,140
03/28/2015,19,126
03/28/2015,22,133
03/29/2015,1,140
03/29/2015,4,152
03/29/2015,7,164
03/29/2015,10,154
03/29/2015,13,144
03/29/2015,16,133
03/29/2015,19,122
03/29/2015,22,129
03/30/2015,1,136
03/30/2015,4,145
03/30/2015,7,154
03/30/2015,10,149
03/30/2015,13,144
03/30/2015,16,132
03/30/2015,19,120
03/30/2015,22,124
03/31/2015,1,128
03/31/2015,4,134
03/31/2015,7,140
03/31/2015,10,138
03/31/2015,13,136
03/31/2015,16,127
03/31/2015,19,118
03/31/2015,22,122
04/01/2015,1,126
04/01/2015,4,132
04/01/2015,7,138
04/01/2015,10,143
04/01/2015,13,148
04/01/2015,16,141
04/01/2015,19,134
04/01/2015,22,137
04/02/2015,1,140
04/02/2015,4,147
04/02/2015,7,154
04/02/2015,10,161
04/02/2015,13,168
04/02/2015,16,164
04/02/2015,19,160
04/02/2015,22,162
04/03/2015,1,164
04/03/2015,4,168
04/03/2015,7,172
04/03/2015,10,170
04/03/2015,13,168
04/03/2015,16,167
04/03/2015,19,166
04/03/2015,22,162
04/04/2015,1,158
04/04/2015,4,157
04/04/2015,7,156
04/04/2015,10,159
04/04/2015,13,162
04/04/2015,16,166
04/04/2015,19,170
04/04/2015,22,169
04/05/2015,1,168
04/05/2015,4,165
04/05/2015,7,162
04/05/2015,10,163
04/05/2015,13,164
04/05/2015,16,168
04/05/2015,19,172
04/05/2015,22,169
04/06/2015,1,166
04/06/2015,4,164
04/06/2015,7,162
04/06/2015,10,157
04/06/2015,13,152
04/06/2015,16,177
04/06/2015,19,202
04/06/2015,22,189
04/07/2015,1,176
04/07/2015,4,170
04/07/2015,7,164
04/07/2015,10,162
04/07/2015,13,160
04/07/2015,16,174
04/07/2015,19,188
04/07/2015,22,183
04/08/2015,1,178
04/08/2015,4,176
04/08/2015,7,174
04/08/2015,10,168
04/08/2015,13,162
04/08/2015,16,156
04/08/2015,19,150
04/08/2015,22,155
04/09/2015,1,160
04/09/2015,4,169
04/09/2015,7,178
04/09/2015,10,171
04/09/2015,13,164
04/09/2015,16,158
04/09/2015,19,152
04/09/2015,22,159
04/10/2015,1,166
04/10/2015,4,178
04/10/2015,7,190
04/10/2015,10,182
04/10/2015,13,174
04/10/2015,16,165
04/10/2015,19,156
04/10/2015,22,163
04/11/2015,1,170
04/11/2015,4,182
04/11/2015,7,194
04/11/2015,10,187
04/11/2015,13,180
04/11/2015,16,173
04/11/2015,19,166
04/11/2015,22,174
04/12/2015,1,182
04/12/2015,4,190
04/12/2015,7,198
04/12/2015,10,193
04/12/2015,13,188
04/12/2015,16,177
04/12/2015,19,166
04/12/2015,22,175
04/13/2015,1,184
04/13/2015,4,190
04/13/2015,7,196
04/13/2015,10,191
04/13/2015,13,186
04/13/2015,16,174
04/13/2015,19,162
04/13/2015,22,174
04/14/2015,1,186
04/14/2015,4,197
04/14/2015,7,208
04/14/2015,10,207
04/14/2015,13,206
04/14/2015,16,200
04/14/2015,19,194
04/14/2015,22,201
04/15/2015,1,208
04/15/2015,4,214
04/15/2015,7,220
04/15/2015,10,218
04/15/2015,13,216
04/15/2015,16,210
04/15/2015,19,204
04/15/2015,22,206
04/16/2015,1,208
04/16/2015,4,213
04/16/2015,7,218
04/16/2015,10,218
04/16/2015,13,218
04/16/2015,16,211
04/16/2015,19,204
04/16/2015,22,195
04/17/2015,1,186
04/17/2015,4,188
04/17/2015,7,190
04/17/2015,10,193
04/17/2015,13,196
04/17/2015,16,193
04/17/2015,19,190
04/17/2015,22,182
04/18/2015,1,174
04/18/2015,4,177
04/18/2015,7,180
04/18/2015,10,185
04/18/2015,13,190
04/18/2015,16,189
04/18/2015,19,188
04/18/2015,22,180
04/19/2015,1,172
04/19/2015,4,175
04/19/2015,7,178
04/19/2015,10,174
04/19/2015,13,170
04/19/2015,16,180
04/19/2015,19,190
04/19/2015,22,189
04/20/2015,1,188
04/20/2015,4,183
04/20/2015,7,178
04/20/2015,10,169
04/20/2015,13,160
04/20/2015,16,164
04/20/2015,19,168
04/20/2015,22,175
04/21/2015,1,182
04/21/2015,4,181
04/21/2015,7,180
04/21/2015,10,170
04/21/2015,13,160
04/21/2015,16,163
04/21/2015,19,166
04/21/2015,22,173
04/22/2015,1,180
04/22/2015,4,180
04/22/2015,7,180
04/22/2015,10,175
04/22/2015,13,170
04/22/2015,16,162
04/22/2015,19,154
04/22/2015,22,174
04/23/2015,1,194
04/23/2015,4,194
04/23/2015,7,194
04/23/2015,10,189
04/23/2015,13,184
04/23/2015,16,177
04/23/2015,19,170
04/23/2015,22,176
04/24/2015,1,182
04/24/2015,4,191
04/24/2015,7,200
04/24/2015,10,189
04/24/2015,13,178
04/24/2015,16,165
04/24/2015,19,152
04/24/2015,22,159
04/25/2015,1,166
04/25/2015,4,175
04/25/2015,7,184
04/25/2015,10,174
04/25/2015,13,164
04/25/2015,16,157
04/25/2015,19,150
04/25/2015,22,159
04/26/2015,1,168
04/26/2015,4,183
04/26/2015,7,198
04/26/2015,10,192
04/26/2015,13,186
04/26/2015,16,170
04/26/2015,19,154
04/26/2015,22,163
04/27/2015,1,172
04/27/2015,4,189
04/27/2015,7,206
04/27/2015,10,203
04/27/2015,13,200
04/27/2015,16,184
04/27/2015,19,168
04/27/2015,22,165
04/28/2015,1,162
04/28/2015,4,171
04/28/2015,7,180
04/28/2015,10,172
04/28/2015,13,164
04/28/2015,16,151
04/28/2015,19,138
04/28/2015,22,134
04/29/2015,1,130
04/29/2015,4,135
04/29/2015,7,140
04/29/2015,10,136
04/29/2015,13,132
04/29/2015,16,127
04/29/2015,19,122
04/29/2015,22,128
04/30/2015,1,134
04/30/2015,4,142
04/30/2015,7,150
04/30/2015,10,151
04/30/2015,13,152
04/30/2015,16,150
04/30/2015,19,148
04/30/2015,22,152
05/01/2015,1,156
05/01/2015,4,163
05/01/2015,7,170
05/01/2015,10,172
05/01/2015,13,174
05/01/2015,16,171
05/01/2015,19,168
05/01/2015,22,161
05/02/2015,1,154
05/02/2015,4,162
05/02/2015,7,170
05/02/2015,10,171
05/02/2015,13,172
05/02/2015,16,162
05/02/2015,19,152
05/02/2015,22,150
05/03/2015,1,148
05/03/2015,4,154
05/03/2015,7,160
05/03/2015,10,156
05/03/2015,13,152
05/03/2015,16,146
05/03/2015,19,140
05/03/2015,22,146
05/04/2015,1,152
05/04/2015,4,161
05/04/2015,7,170
05/04/2015,10,163
05/04/2015,13,156
05/04/2015,16,162
05/04/2015,19,168
05/04/2015,22,174
05/05/2015,1,180
05/05/2015,4,180
05/05/2015,7,180
05/05/2015,10,177
05/05/2015,13,174
05/05/2015,16,179
05/05/2015,19,184
05/05/2015,22,194
05/06/2015,1,204
05/06/2015,4,207
05/06/2015,7,210
05/06/2015,10,203
05/06/2015,13,196
05/06/2015,16,194
05/06/2015,19,192
05/06/2015,22,197
05/07/2015,1,202
05/07/2015,4,211
05/07/2015,7,220
05/07/2015,10,215
05/07/2015,13,210
05/07/2015,16,204
05/07/2015,19,198
05/07/2015,22,205
05/08/2015,1,212
05/08/2015,4,222
05/08/2015,7,232
05/08/2015,10,225
05/08/2015,13,218
05/08/2015,16,212
05/08/2015,19,206
05/08/2015,22,211
05/09/2015,1,216
05/09/2015,4,227
05/09/2015,7,238
05/09/2015,10,228
05/09/2015,13,218
05/09/2015,16,211
05/09/2015,19,204
05/09/2015,22,209
05/10/2015,1,214
05/10/2015,4,223
05/10/2015,7,232
05/10/2015,10,225
05/10/2015,13,218
05/10/2015,16,212
05/10/2015,19,206
05/10/2015,22,213
05/11/2015,1,220
05/11/2015,4,232
05/11/2015,7,244
05/11/2015,10,237
05/11/2015,13,230
05/11/2015,16,220
05/11/2015,19,210
05/11/2015,22,217
05/12/2015,1,224
05/12/2015,4,235
05/12/2015,7,246
05/12/2015,10,240
05/12/2015,13,234
05/12/2015,16,229
05/12/2015,19,224
05/12/2015,22,227
05/13/2015,1,230
05/13/2015,4,242
05/13/2015,7,254
05/13/2015,10,248
05/13/2015,13,242
05/13/2015,16,241
05/13/2015,19,240
05/13/2015,22,242
05/14/2015,1,244
05/14/2015,4,248
05/14/2015,7,252
05/14/2015,10,248
05/14/2015,13,244
05/14/2015,16,238
05/14/2015,19,232
05/14/2015,22,229
05/15/2015,1,226
05/15/2015,4,228
05/15/2015,7,230
05/15/2015,10,229
05/15/2015,13,228
05/15/2015,16,225
05/15/2015,19,222
05/15/2015,22,219
05/16/2015,1,216
05/16/2015,4,220
05/16/2015,7,224
05/16/2015,10,226
05/16/2015,13,228
05/16/2015,16,233
05/16/2015,19,238
05/16/2015,22,245
05/17/2015,1,252
05/17/2015,4,250
05/17/2015,7,248
05/17/2015,10,247
05/17/2015,13,246
05/17/2015,16,253
05/17/2015,19,260
05/17/2015,22,264
05/18/2015,1,268
05/18/2015,4,264
05/18/2015,7,260
05/18/2015,10,255
05/18/2015,13,250
05/18/2015,16,253
05/18/2015,19,256
05/18/2015,22,262
05/19/2015,1,268
05/19/2015,4,267
05/19/2015,7,266
05/19/2015,10,261
05/19/2015,13,256
05/19/2015,16,257
05/19/2015,19,258
05/19/2015,22,262
05/20/2015,1,266
05/20/2015,4,273
05/20/2015,7,280
05/20/2015,10,274
05/20/2015,13,268
05/20/2015,16,271
05/20/2015,19,274
05/20/2015,22,279
05/21/2015,1,284
05/21/2015,4,291
05/21/2015,7,298
05/21/2015,10,293
05/21/2015,13,288
05/21/2015,16,290
05/21/2015,19,292
05/21/2015,22,296
05/22/2015,1,300
05/22/2015,4,303
05/22/2015,7,306
05/22/2015,10,301
05/22/2015,13,296
05/22/2015,16,291
05/22/2015,19,286
05/22/2015,22,292
05/23/2015,1,298
05/23/2015,4,306
05/23/2015,7,314
05/23/2015,10,311
05/23/2015,13,308
05/23/2015,16,304
05/23/2015,19,300
05/23/2015,22,305
05/24/2015,1,310
05/24/2015,4,317
05/24/2015,7,324
05/24/2015,10,320
05/24/2015,13,316
05/24/2015,16,307
05/24/2015,19,298
05/24/2015,22,294
05/25/2015,1,290
05/25/2015,4,295
05/25/2015,7,300
05/25/2015,10,298
05/25/2015,13,296
05/25/2015,16,292
05/25/2015,19,288
05/25/2015,22,291
05/26/2015,1,294
05/26/2015,4,298
05/26/2015,7,302
05/26/2015,10,300
05/26/2015,13,298
05/26/2015,16,294
05/26/2015,19,290
05/26/2015,22,291
05/27/2015,1,292
05/27/2015,4,296
05/27/2015,7,300
05/27/2015,10,296
05/27/2015,13,292
05/27/2015,16,287
05/27/2015,19,282
05/27/2015,22,279
05/28/2015,1,276
05/28/2015,4,278
05/28/2015,7,280
05/28/2015,10,275
05/28/2015,13,270
05/28/2015,16,266
05/28/2015,19,262
05/28/2015,22,258
05/29/2015,1,254
05/29/2015,4,258
05/29/2015,7,262
05/29/2015,10,258
05/29/2015,13,254
05/29/2015,16,251
05/29/2015,19,248
05/29/2015,22,248
05/30/2015,1,248
05/30/2015,4,250
05/30/2015,7,252
05/30/2015,10,251
05/30/2015,13,250
05/30/2015,16,249
05/30/2015,19,248
05/30/2015,22,246
05/31/2015,1,244
05/31/2015,4,247
05/31/2015,7,250
05/31/2015,10,244
05/31/2015,13,238
05/31/2015,16,238
05/31/2015,19,238
05/31/2015,22,236
06/01/2015,1,234
06/01/2015,4,230
06/01/2015,7,226
06/01/2015,10,214
06/01/2015,13,202
06/01/2015,16,201
06/01/2015,19,200
06/01/2015,22,202
06/02/2015,1,204
06/02/2015,4,207
06/02/2015,7,210
06/02/2015,10,205
06/02/2015,13,200
06/02/2015,16,198
06/02/2015,19,196
06/02/2015,22,206
06/03/2015,1,216
06/03/2015,4,230
06/03/2015,7,244
06/03/2015,10,240
06/03/2015,13,236
06/03/2015,16,235
06/03/2015,19,234
06/03/2015,22,238
06/04/2015,1,242
06/04/2015,4,251
06/04/2015,7,260
06/04/2015,10,253
06/04/2015,13,246
06/04/2015,16,240
06/04/2015,19,234
06/04/2015,22,247
06/05/2015,1,260
06/05/2015,4,260
06/05/2015,7,260
06/05/2015,10,254
06/05/2015,13,248
06/05/2015,16,242
06/05/2015,19,236
06/05/2015,22,241
06/06/2015,1,246
06/06/2015,4,254
06/06/2015,7,262
06/06/2015,10,258
06/06/2015,13,254
06/06/2015,16,247
06/06/2015,19,240
06/06/2015,22,246
06/07/2015,1,252
06/07/2015,4,262
06/07/2015,7,272
06/07/2015,10,266
06/07/2015,13,260
06/07/2015,16,253
06/07/2015,19,246
06/07/2015,22,244
06/08/2015,1,242
06/08/2015,4,245
06/08/2015,7,248
06/08/2015,10,236
06/08/2015,13,224
06/08/2015,16,211
06/08/2015,19,198
06/08/2015,22,202
06/09/2015,1,206
06/09/2015,4,215
06/09/2015,7,224
06/09/2015,10,219
06/09/2015,13,214
06/09/2015,16,208
06/09/2015,19,202
06/09/2015,22,206
06/10/2015,1,210
06/10/2015,4,219
06/10/2015,7,228
06/10/2015,10,224
06/10/2015,13,220
06/10/2015,16,215
06/10/2015,19,210
06/10/2015,22,211
06/11/2015,1,212
06/11/2015,4,216
06/11/2015,7,220
06/11/2015,10,217
06/11/2015,13,214
06/11/2015,16,208
06/11/2015,19,202
06/11/2015,22,201
06/12/2015,1,200
06/12/2015,4,204
06/12/2015,7,208
06/12/2015,10,212
06/12/2015,13,216
06/12/2015,16,209
06/12/2015,19,202
06/12/2015,22,199
06/13/2015,1,196
06/13/2015,4,200
06/13/2015,7,204
06/13/2015,10,208
06/13/2015,13,212
06/13/2015,16,202
06/13/2015,19,192
06/13/2015,22,183
06/14/2015,1,174
06/14/2015,4,177
06/14/2015,7,180
06/14/2015,10,184
06/14/2015,13,188
06/14/2015,16,188
06/14/2015,19,188
06/14/2015,22,186
06/15/2015,1,184
06/15/2015,4,180
06/15/2015,7,176
06/15/2015,10,179
06/15/2015,13,182
06/15/2015,16,176
06/15/2015,19,170
06/15/2015,22,168
06/16/2015,1,166
06/16/2015,4,169
06/16/2015,7,172
06/16/2015,10,162
06/16/2015,13,152
06/16/2015,16,160
06/16/2015,19,168
06/16/2015,22,178
06/17/2015,1,188
06/17/2015,4,195
06/17/2015,7,202
06/17/2015,10,195
06/17/2015,13,188
06/17/2015,16,181
06/17/2015,19,174
06/17/2015,22,177
06/18/2015,1,180
06/18/2015,4,186
06/18/2015,7,192
06/18/2015,10,190
06/18/2015,13,188
06/18/2015,16,183
06/18/2015,19,178
06/18/2015,22,175
06/19/2015,1,172
06/19/2015,4,181
06/19/2015,7,190
06/19/2015,10,179
06/19/2015,13,168
06/19/2015,16,158
06/19/2015,19,148
06/19/2015,22,152
06/20/2015,1,156
06/20/2015,4,165
06/20/2015,7,174
06/20/2015,10,164
06/20/2015,13,154
06/20/2015,16,145
06/20/2015,19,136
06/20/2015,22,142
06/21/2015,1,148
06/21/2015,4,157
06/21/2015,7,166
06/21/2015,10,158
06/21/2015,13,150
06/21/2015,16,142
06/21/2015,19,134
06/21/2015,22,140
06/22/2015,1,146
06/22/2015,4,155
06/22/2015,7,164
06/22/2015,10,152
06/22/2015,13,140
06/22/2015,16,129
06/22/2015,19,118
06/22/2015,22,128
06/23/2015,1,138
06/23/2015,4,152
06/23/2015,7,166
06/23/2015,10,153
06/23/2015,13,140
06/23/2015,16,130
06/23/2015,19,120
06/23/2015,22,131
06/24/2015,1,142
06/24/2015,4,155
06/24/2015,7,168
06/24/2015,10,165
06/24/2015,13,162
06/24/2015,16,156
06/24/2015,19,150
06/24/2015,22,157
06/25/2015,1,164
06/25/2015,4,175
06/25/2015,7,186
06/25/2015,10,183
06/25/2015,13,180
06/25/2015,16,178
06/25/2015,19,176
06/25/2015,22,178
06/26/2015,1,180
06/26/2015,4,185
06/26/2015,7,190
06/26/2015,10,188
06/26/2015,13,186
06/26/2015,16,183
06/26/2015,19,180
06/26/2015,22,184
06/27/2015,1,188
06/27/2015,4,194
06/27/2015,7,200
06/27/2015,10,198
06/27/2015,13,196
06/27/2015,16,194
06/27/2015,19,192
06/27/2015,22,195
06/28/2015,1,198
06/28/2015,4,202
06/28/2015,7,206
06/28/2015,10,201
06/28/2015,13,196
06/28/2015,16,195
06/28/2015,19,194
06/28/2015,22,192
06/29/2015,1,190
06/29/2015,4,185
06/29/2015,7,180
06/29/2015,10,173
06/29/2015,13,166
06/29/2015,16,167
06/29/2015,19,168
06/29/2015,22,170
06/30/2015,1,172
06/30/2015,4,168
06/30/2015,7,164
06/30/2015,10,157
06/30/2015,13,150
06/30/2015,16,155
06/30/2015,19,160
06/30/2015,22,166
07/01/2015,1,172
07/01/2015,4,174
07/01/2015,7,176
07/01/2015,10,171
07/01/2015,13,166
07/01/2015,16,161
07/01/2015,19,156
07/01/2015,22,164
07/02/2015,1,172
07/02/2015,4,185
07/02/2015,7,198
07/02/2015,10,195
07/02/2015,13,192
07/02/2015,16,197
07/02/2015,19,202
07/02/2015,22,208
07/03/2015,1,214
07/03/2015,4,222
07/03/2015,7,230
07/03/2015,10,224
07/03/2015,13,218
07/03/2015,16,214
07/03/2015,19,210
07/03/2015,22,213
07/04/2015,1,216
07/04/2015,4,225
07/04/2015,7,234
07/04/2015,10,229
07/04/2015,13,224
07/04/2015,16,218
07/04/2015,19,212
07/04/2015,22,220
07/05/2015,1,228
07/05/2015,4,237
07/05/2015,7,246
07/05/2015,10,239
07/05/2015,13,232
07/05/2015,16,221
07/05/2015,19,210
07/05/2015,22,207
07/06/2015,1,204
07/06/2015,4,211
07/06/2015,7,218
07/06/2015,10,208
07/06/2015,13,198
07/06/2015,16,184
07/06/2015,19,170
07/06/2015,22,176
07/07/2015,1,182
07/07/2015,4,196
07/07/2015,7,210
07/07/2015,10,206
07/07/2015,13,202
07/07/2015,16,197
07/07/2015,19,192
07/07/2015,22,187
07/08/2015,1,182
07/08/2015,4,179
07/08/2015,7,176
07/08/2015,10,200
07/08/2015,13,224
07/08/2015,16,218
07/08/2015,19,212
07/08/2015,22,207
07/09/2015,1,202
07/09/2015,4,213
07/09/2015,7,224
07/09/2015,10,222
07/09/2015,13,220
07/09/2015,16,215
07/09/2015,19,210
07/09/2015,22,205
07/10/2015,1,200
07/10/2015,4,209
07/10/2015,7,218
07/10/2015,10,211
07/10/2015,13,204
07/10/2015,16,200
07/10/2015,19,196
07/10/2015,22,193
07/11/2015,1,190
07/11/2015,4,188
07/11/2015,7,186
07/11/2015,10,179
07/11/2015,13,172
07/11/2015,16,171
07/11/2015,19,170
07/11/2015,22,167
07/12/2015,1,164
07/12/2015,4,158
07/12/2015,7,152
07/12/2015,10,143
07/12/2015,13,134
07/12/2015,16,131
07/12/2015,19,128
07/12/2015,22,125
07/13/2015,1,122
07/13/2015,4,126
07/13/2015,7,130
07/13/2015,10,125
07/13/2015,13,120
07/13/2015,16,136
07/13/2015,19,152
07/13/2015,22,155
07/14/2015,1,158
07/14/2015,4,152
07/14/2015,7,146
07/14/2015,10,141
07/14/2015,13,136
07/14/2015,16,138
07/14/2015,19,140
07/14/2015,22,148
07/15/2015,1,156
07/15/2015,4,165
07/15/2015,7,174
07/15/2015,10,163
07/15/2015,13,152
07/15/2015,16,151
07/15/2015,19,150
07/15/2015,22,157
07/16/2015,1,164
07/16/2015,4,172
07/16/2015,7,180
07/16/2015,10,174
07/16/2015,13,168
07/16/2015,16,160
07/16/2015,19,152
07/16/2015,22,156
07/17/2015,1,160
07/17/2015,4,167
07/17/2015,7,174
07/17/2015,10,158
07/17/2015,13,142
07/17/2015,16,136
07/17/2015,19,130
07/17/2015,22,137
07/18/2015,1,144
07/18/2015,4,156
07/18/2015,7,168
07/18/2015,10,154
07/18/2015,13,140
07/18/2015,16,131
07/18/2015,19,122
07/18/2015,22,129
07/19/2015,1,136
07/19/2015,4,150
07/19/2015,7,164
07/19/2015,10,153
07/19/2015,13,142
07/19/2015,16,131
07/19/2015,19,120
07/19/2015,22,127
07/20/2015,1,134
07/20/2015,4,142
07/20/2015,7,150
07/20/2015,10,133
07/20/2015,13,116
07/20/2015,16,101
07/20/2015,19,86
07/20/2015,22,94
07/21/2015,1,102
07/21/2015,4,115
07/21/2015,7,128
07/21/2015,10,115
07/21/2015,13,102
07/21/2015,16,91
07/21/2015,19,80
07/21/2015,22,86
07/22/2015,1,92
07/22/2015,4,103
07/22/2015,7,114
07/22/2015,10,106
07/22/2015,13,98
07/22/2015,16,90
07/22/2015,19,82
07/22/2015,22,89
07/23/2015,1,96
07/23/2015,4,108
07/23/2015,7,120
07/23/2015,10,118
07/23/2015,13,116
07/23/2015,16,111
07/23/2015,19,106
07/23/2015,22,104
07/24/2015,1,102
07/24/2015,4,110
07/24/2015,7,118
07/24/2015,10,118
07/24/2015,13,118
07/24/2015,16,114
